msl_trend,latbin,lonbin
3.4771714,3.0,-5.0
3.4765728,3.0,-4.0
3.4425879,3.0,-3.0
3.5043929,3.0,-2.0
3.5536377,3.0,-1.0
3.4785907,3.0,0.0
3.4387608,3.0,1.0
3.4727106,3.0,2.0
3.4364145,3.0,3.0
3.448168,3.0,4.0
3.4073753,3.0,5.0
3.3400383,3.0,6.0
3.513904,3.0,7.0
3.62194,3.0,8.0
3.5457826,3.0,9.0
2.431651,3.0,47.0
2.4587293,3.0,48.0
2.4210563,3.0,49.0
2.4646075,3.0,50.0
2.53149,3.0,51.0
2.6908557,3.0,52.0
2.8028383,3.0,53.0
2.8245625,3.0,54.0
2.8536046,3.0,55.0
2.8112016,3.0,56.0
2.7042465,3.0,57.0
2.730716,3.0,58.0
2.7740533,3.0,59.0
2.8004289,3.0,60.0
2.8824072,3.0,61.0
2.9442143,3.0,62.0
2.8721588,3.0,63.0
2.775502,3.0,64.0
2.799087,3.0,65.0
2.8533018,3.0,66.0
2.886417,3.0,67.0
2.9208663,3.0,68.0
3.0123882,3.0,69.0
3.0960577,3.0,70.0
3.1045814,3.0,71.0
3.2338698,3.0,72.0
3.3247259,3.0,73.0
3.1001213,3.0,74.0
2.8677924,3.0,75.0
2.7495968,3.0,76.0
2.7439604,3.0,77.0
2.8473983,3.0,78.0
2.9786358,3.0,79.0
3.0455744,3.0,80.0
3.0972075,3.0,81.0
3.1198912,3.0,82.0
3.1413445,3.0,83.0
3.152432,3.0,84.0
3.1336722,3.0,85.0
3.2117023,3.0,86.0
3.439439,3.0,87.0
3.5889645,3.0,88.0
3.5567143,3.0,89.0
3.5586498,3.0,90.0
3.690427,3.0,91.0
3.9303453,3.0,92.0
4.307339,3.0,93.0
4.6393404,3.0,94.0
4.553721,3.0,95.0
4.3907046,3.0,96.0
4.352789,3.0,97.0
4.148442,3.0,100.0
4.1223392,3.0,101.0
3.5710695,3.0,104.0
3.3595004,3.0,105.0
3.359011,3.0,106.0
3.302009,3.0,107.0
3.2393105,3.0,108.0
3.330261,3.0,109.0
3.4419014,3.0,110.0
3.3042965,3.0,111.0
3.1641877,3.0,112.0
3.8843443,3.0,118.0
3.802333,3.0,119.0
3.8762536,3.0,120.0
4.0528097,3.0,121.0
4.156145,3.0,122.0
4.1225977,3.0,123.0
3.9906592,3.0,124.0
3.9353473,3.0,125.0
3.5620973,3.0,126.0
3.8390255,3.0,127.0
4.003589,3.0,128.0
4.255923,3.0,129.0
4.2305026,3.0,130.0
4.032816,3.0,131.0
3.881215,3.0,132.0
3.9004886,3.0,133.0
4.165769,3.0,134.0
4.3455358,3.0,135.0
4.3030906,3.0,136.0
4.1373224,3.0,137.0
3.9486597,3.0,138.0
3.9259036,3.0,139.0
4.0804625,3.0,140.0
4.359287,3.0,141.0
4.5927095,3.0,142.0
4.6633964,3.0,143.0
4.552818,3.0,144.0
4.3261075,3.0,145.0
4.219341,3.0,146.0
4.2097497,3.0,147.0
4.3257766,3.0,148.0
4.4878507,3.0,149.0
4.5951214,3.0,150.0
4.706328,3.0,151.0
4.834861,3.0,152.0
4.911255,3.0,153.0
4.914728,3.0,154.0
4.8482904,3.0,155.0
4.7800097,3.0,156.0
4.769297,3.0,157.0
4.7845287,3.0,158.0
4.750957,3.0,159.0
4.7412496,3.0,160.0
4.747167,3.0,161.0
4.701618,3.0,162.0
4.672312,3.0,163.0
4.6005816,3.0,164.0
4.4861565,3.0,165.0
4.475615,3.0,166.0
4.4876122,3.0,167.0
4.4168067,3.0,168.0
4.3042536,3.0,169.0
4.129973,3.0,170.0
4.0205564,3.0,171.0
3.9674783,3.0,172.0
3.8262553,3.0,173.0
3.6782458,3.0,174.0
3.6026504,3.0,175.0
3.517159,3.0,176.0
3.4449623,3.0,177.0
3.3322155,3.0,178.0
3.2140963,3.0,179.0
3.3257558,4.0,-180.0
3.2228649,4.0,-179.0
3.0884566,4.0,-178.0
2.9743087,4.0,-177.0
2.907488,4.0,-176.0
2.8603914,4.0,-175.0
2.8514655,4.0,-174.0
2.8277144,4.0,-173.0
2.785461,4.0,-172.0
2.68555,4.0,-171.0
2.5953066,4.0,-170.0
2.6501403,4.0,-169.0
2.7693858,4.0,-168.0
2.859377,4.0,-167.0
2.896535,4.0,-166.0
2.920794,4.0,-165.0
2.9302404,4.0,-164.0
2.8951404,4.0,-163.0
2.8017592,4.0,-162.0
2.7877743,4.0,-161.0
2.8695738,4.0,-160.0
2.8738403,4.0,-159.0
2.8054554,4.0,-158.0
2.746325,4.0,-157.0
2.7309732,4.0,-156.0
2.7114067,4.0,-155.0
2.6955972,4.0,-154.0
2.7116768,4.0,-153.0
2.8014407,4.0,-152.0
2.9488552,4.0,-151.0
3.0585012,4.0,-150.0
3.0708508,4.0,-149.0
3.0087929,4.0,-148.0
2.9273562,4.0,-147.0
2.8296065,4.0,-146.0
2.7525322,4.0,-145.0
2.7243695,4.0,-144.0
2.7586775,4.0,-143.0
2.8479476,4.0,-142.0
2.883316,4.0,-141.0
2.849796,4.0,-140.0
2.7988188,4.0,-139.0
2.76033,4.0,-138.0
2.7489402,4.0,-137.0
2.7896938,4.0,-136.0
2.8786573,4.0,-135.0
2.9551597,4.0,-134.0
2.9836054,4.0,-133.0
2.9744062,4.0,-132.0
2.940573,4.0,-131.0
2.8911533,4.0,-130.0
2.8298476,4.0,-129.0
2.806752,4.0,-128.0
2.8798568,4.0,-127.0
2.9658895,4.0,-126.0
2.9976032,4.0,-125.0
2.950748,4.0,-124.0
2.8931053,4.0,-123.0
2.8661315,4.0,-122.0
2.8246758,4.0,-121.0
2.7000911,4.0,-120.0
2.5799575,4.0,-119.0
2.5323057,4.0,-118.0
2.521616,4.0,-117.0
2.528816,4.0,-116.0
2.5193877,4.0,-115.0
2.4859595,4.0,-114.0
2.4618764,4.0,-113.0
2.3929427,4.0,-112.0
2.3140066,4.0,-111.0
2.2805536,4.0,-110.0
2.2902706,4.0,-109.0
2.3360093,4.0,-108.0
2.357279,4.0,-107.0
2.2914884,4.0,-106.0
2.1565444,4.0,-105.0
2.0095406,4.0,-104.0
1.9701419,4.0,-103.0
2.021179,4.0,-102.0
2.1166275,4.0,-101.0
2.1941197,4.0,-100.0
2.2315712,4.0,-99.0
2.3042479,4.0,-98.0
2.4414456,4.0,-97.0
2.5044827,4.0,-96.0
2.5058148,4.0,-95.0
2.527266,4.0,-94.0
2.429455,4.0,-93.0
2.270065,4.0,-92.0
2.2809057,4.0,-91.0
2.4832356,4.0,-90.0
2.6605084,4.0,-89.0
2.6225035,4.0,-88.0
2.5369246,4.0,-87.0
2.525138,4.0,-86.0
2.569904,4.0,-85.0
2.5969336,4.0,-84.0
2.6970463,4.0,-83.0
2.624713,4.0,-82.0
2.3607104,4.0,-81.0
2.2872646,4.0,-80.0
2.2401233,4.0,-79.0
2.0869842,4.0,-78.0
3.542182,4.0,-51.0
3.4166665,4.0,-50.0
3.522785,4.0,-49.0
3.4332027,4.0,-48.0
3.536763,4.0,-47.0
3.5986426,4.0,-46.0
3.6228416,4.0,-45.0
3.708919,4.0,-44.0
3.6184862,4.0,-43.0
3.5180948,4.0,-42.0
3.5150733,4.0,-41.0
3.5243526,4.0,-40.0
3.4964838,4.0,-39.0
3.4204113,4.0,-38.0
3.2961984,4.0,-37.0
3.255551,4.0,-36.0
3.3678744,4.0,-35.0
3.4996955,4.0,-34.0
3.4106896,4.0,-33.0
3.2480013,4.0,-32.0
3.2277474,4.0,-31.0
3.2854815,4.0,-30.0
3.2987657,4.0,-29.0
3.325245,4.0,-28.0
3.4323642,4.0,-27.0
3.4456248,4.0,-26.0
3.3708901,4.0,-25.0
3.3927062,4.0,-24.0
3.4603238,4.0,-23.0
3.4946535,4.0,-22.0
3.5047143,4.0,-21.0
3.4447837,4.0,-20.0
3.3869164,4.0,-19.0
3.3782377,4.0,-18.0
3.3991816,4.0,-17.0
3.4233947,4.0,-16.0
3.4172533,4.0,-15.0
3.4355688,4.0,-14.0
3.3988695,4.0,-13.0
3.3507242,4.0,-12.0
3.3923702,4.0,-11.0
3.3678038,4.0,-10.0
3.245498,4.0,-9.0
3.092569,4.0,-8.0
3.1135962,4.0,-7.0
3.1785731,4.0,-6.0
3.2847867,4.0,-5.0
3.3270674,4.0,-4.0
3.3573866,4.0,-3.0
3.4689405,4.0,-2.0
3.5147288,4.0,-1.0
3.4001825,4.0,0.0
3.2694876,4.0,1.0
3.288045,4.0,2.0
3.3185787,4.0,3.0
3.3396828,4.0,4.0
3.252086,4.0,5.0
3.178231,4.0,6.0
3.3340824,4.0,7.0
3.4870744,4.0,8.0
2.7177556,4.0,48.0
2.2578974,4.0,49.0
2.169512,4.0,50.0
2.3597875,4.0,51.0
2.5649998,4.0,52.0
2.7045722,4.0,53.0
2.769925,4.0,54.0
2.7689989,4.0,55.0
2.6635153,4.0,56.0
2.542385,4.0,57.0
2.6317468,4.0,58.0
2.7266421,4.0,59.0
2.747894,4.0,60.0
2.7977185,4.0,61.0
2.8418367,4.0,62.0
2.800525,4.0,63.0
2.7756567,4.0,64.0
2.850279,4.0,65.0
2.9915645,4.0,66.0
3.073789,4.0,67.0
3.1235406,4.0,68.0
3.1985703,4.0,69.0
3.257984,4.0,70.0
3.2379124,4.0,71.0
3.259106,4.0,72.0
3.3095744,4.0,73.0
3.1538596,4.0,74.0
2.9490159,4.0,75.0
2.9270532,4.0,76.0
2.9974506,4.0,77.0
3.0481815,4.0,78.0
3.0914896,4.0,79.0
3.143198,4.0,80.0
3.1317904,4.0,81.0
3.1711943,4.0,82.0
3.272964,4.0,83.0
3.2668731,4.0,84.0
3.2477646,4.0,85.0
3.3710587,4.0,86.0
3.590557,4.0,87.0
3.7230241,4.0,88.0
3.7563994,4.0,89.0
3.8268557,4.0,90.0
3.96433,4.0,91.0
4.3140674,4.0,92.0
4.6527433,4.0,93.0
4.392011,4.0,94.0
3.8822753,4.0,95.0
3.7039108,4.0,96.0
3.809644,4.0,98.0
3.9026895,4.0,99.0
4.091297,4.0,100.0
3.4801607,4.0,104.0
3.271343,4.0,105.0
3.1897812,4.0,106.0
3.2568922,4.0,107.0
3.4180367,4.0,108.0
3.3871863,4.0,109.0
3.354853,4.0,110.0
3.2472646,4.0,111.0
3.152219,4.0,112.0
3.504222,4.0,113.0
3.9250398,4.0,118.0
3.9354224,4.0,119.0
3.9736302,4.0,120.0
4.26567,4.0,121.0
4.1664433,4.0,122.0
3.6751978,4.0,123.0
3.7137458,4.0,124.0
3.8037362,4.0,125.0
3.9272492,4.0,126.0
4.0434794,4.0,127.0
4.33392,4.0,128.0
4.6115975,4.0,129.0
4.447143,4.0,130.0
4.1396976,4.0,131.0
3.972407,4.0,132.0
4.0932913,4.0,133.0
4.483757,4.0,134.0
4.678099,4.0,135.0
4.365744,4.0,136.0
3.8564773,4.0,137.0
3.517287,4.0,138.0
3.460359,4.0,139.0
3.7517173,4.0,140.0
4.3147388,4.0,141.0
4.724905,4.0,142.0
4.69351,4.0,143.0
4.363722,4.0,144.0
3.9994042,4.0,145.0
3.8625824,4.0,146.0
4.000625,4.0,147.0
4.283101,4.0,148.0
4.581688,4.0,149.0
4.779621,4.0,150.0
4.7713723,4.0,151.0
4.69638,4.0,152.0
4.624155,4.0,153.0
4.62518,4.0,154.0
4.694287,4.0,155.0
4.743001,4.0,156.0
4.7740855,4.0,157.0
4.7633643,4.0,158.0
4.689735,4.0,159.0
4.6469817,4.0,160.0
4.625799,4.0,161.0
4.5984488,4.0,162.0
4.569977,4.0,163.0
4.5135784,4.0,164.0
4.4897466,4.0,165.0
4.5006337,4.0,166.0
4.396294,4.0,167.0
4.2420726,4.0,168.0
4.1894455,4.0,169.0
4.170319,4.0,170.0
4.0578127,4.0,171.0
3.8937118,4.0,172.0
3.7849088,4.0,173.0
3.7598033,4.0,174.0
3.7398632,4.0,175.0
3.6891444,4.0,176.0
3.643395,4.0,177.0
3.5672703,4.0,178.0
3.4343014,4.0,179.0
3.21775,5.0,-180.0
2.9507933,5.0,-179.0
2.7989051,5.0,-178.0
2.7930536,5.0,-177.0
2.8418696,5.0,-176.0
2.8687673,5.0,-175.0
2.8468382,5.0,-174.0
2.8102007,5.0,-173.0
2.7955315,5.0,-172.0
2.7918956,5.0,-171.0
2.7674916,5.0,-170.0
2.752627,5.0,-169.0
2.7470186,5.0,-168.0
2.7822506,5.0,-167.0
2.8246977,5.0,-166.0
2.8547502,5.0,-165.0
2.870891,5.0,-164.0
2.8452473,5.0,-163.0
2.7294338,5.0,-162.0
2.611319,5.0,-161.0
2.5656395,5.0,-160.0
2.528684,5.0,-159.0
2.4973752,5.0,-158.0
2.4987116,5.0,-157.0
2.5196815,5.0,-156.0
2.5353417,5.0,-155.0
2.5425143,5.0,-154.0
2.5798256,5.0,-153.0
2.6735964,5.0,-152.0
2.7593796,5.0,-151.0
2.7864678,5.0,-150.0
2.7534177,5.0,-149.0
2.7052045,5.0,-148.0
2.6956015,5.0,-147.0
2.6993725,5.0,-146.0
2.7048516,5.0,-145.0
2.7246394,5.0,-144.0
2.7602212,5.0,-143.0
2.7926826,5.0,-142.0
2.7910354,5.0,-141.0
2.746268,5.0,-140.0
2.6881518,5.0,-139.0
2.6558242,5.0,-138.0
2.6475089,5.0,-137.0
2.6800327,5.0,-136.0
2.7554474,5.0,-135.0
2.8349,5.0,-134.0
2.8613498,5.0,-133.0
2.8429675,5.0,-132.0
2.8134673,5.0,-131.0
2.759034,5.0,-130.0
2.666231,5.0,-129.0
2.5752695,5.0,-128.0
2.541147,5.0,-127.0
2.5595715,5.0,-126.0
2.5804982,5.0,-125.0
2.5836613,5.0,-124.0
2.6051035,5.0,-123.0
2.6050282,5.0,-122.0
2.5383325,5.0,-121.0
2.397998,5.0,-120.0
2.2818563,5.0,-119.0
2.3064256,5.0,-118.0
2.3779182,5.0,-117.0
2.3724127,5.0,-116.0
2.2561705,5.0,-115.0
2.112946,5.0,-114.0
2.0250647,5.0,-113.0
2.0106075,5.0,-112.0
2.0412612,5.0,-111.0
2.0930529,5.0,-110.0
2.1189392,5.0,-109.0
2.1209164,5.0,-108.0
2.1367903,5.0,-107.0
2.1606443,5.0,-106.0
2.1289196,5.0,-105.0
1.9419519,5.0,-104.0
1.7227836,5.0,-103.0
1.6534168,5.0,-102.0
1.7748183,5.0,-101.0
2.0284178,5.0,-100.0
2.2606542,5.0,-99.0
2.3940027,5.0,-98.0
2.524988,5.0,-97.0
2.6255276,5.0,-96.0
2.589709,5.0,-95.0
2.5724142,5.0,-94.0
2.5127025,5.0,-93.0
2.403115,5.0,-92.0
2.3957443,5.0,-91.0
2.4210546,5.0,-90.0
2.5323129,5.0,-89.0
2.6205637,5.0,-88.0
2.650024,5.0,-87.0
2.7078118,5.0,-86.0
2.6720197,5.0,-85.0
2.4779408,5.0,-84.0
2.4600813,5.0,-83.0
2.4714563,5.0,-82.0
2.380488,5.0,-81.0
2.4790316,5.0,-80.0
2.340748,5.0,-79.0
2.1843183,5.0,-78.0
3.8367045,5.0,-52.0
3.6277795,5.0,-51.0
3.445833,5.0,-50.0
3.3907921,5.0,-49.0
3.4971123,5.0,-48.0
3.721148,5.0,-47.0
4.119092,5.0,-46.0
4.3918433,5.0,-45.0
4.453549,5.0,-44.0
4.247777,5.0,-43.0
3.9553907,5.0,-42.0
3.7987788,5.0,-41.0
3.752616,5.0,-40.0
3.8618,5.0,-39.0
3.946748,5.0,-38.0
3.916469,5.0,-37.0
3.859755,5.0,-36.0
3.867975,5.0,-35.0
3.826821,5.0,-34.0
3.5288076,5.0,-33.0
3.2587411,5.0,-32.0
3.190907,5.0,-31.0
3.2926278,5.0,-30.0
3.4380298,5.0,-29.0
3.5197408,5.0,-28.0
3.5783675,5.0,-27.0
3.5554597,5.0,-26.0
3.4473195,5.0,-25.0
3.3529754,5.0,-24.0
3.3902013,5.0,-23.0
3.457927,5.0,-22.0
3.4223218,5.0,-21.0
3.3328035,5.0,-20.0
3.323249,5.0,-19.0
3.3725774,5.0,-18.0
3.4079492,5.0,-17.0
3.3655403,5.0,-16.0
3.3223314,5.0,-15.0
3.345455,5.0,-14.0
3.3194427,5.0,-13.0
3.2888224,5.0,-12.0
3.3632836,5.0,-11.0
3.382616,5.0,-10.0
2.9347694,5.0,-6.0
3.0648243,5.0,-5.0
3.2146015,5.0,-4.0
3.3274758,5.0,-3.0
3.3242884,5.0,-1.0
3.1830494,5.0,0.0
3.1745706,5.0,1.0
3.2408493,5.0,2.0
3.289405,5.0,3.0
3.2750747,5.0,4.0
3.277383,5.0,5.0
2.4615011,5.0,49.0
2.1213264,5.0,50.0
2.3816164,5.0,51.0
2.6205971,5.0,52.0
2.7551157,5.0,53.0
2.7435586,5.0,54.0
2.7771573,5.0,55.0
2.7627077,5.0,56.0
2.6555924,5.0,57.0
2.7371542,5.0,58.0
2.859003,5.0,59.0
2.897521,5.0,60.0
2.9066355,5.0,61.0
2.8810482,5.0,62.0
2.8961542,5.0,63.0
3.0024567,5.0,64.0
3.0717719,5.0,65.0
3.0814288,5.0,66.0
3.1655543,5.0,67.0
3.3103893,5.0,68.0
3.4071908,5.0,69.0
3.4171422,5.0,70.0
3.3594475,5.0,71.0
3.2463803,5.0,72.0
3.179598,5.0,73.0
3.08948,5.0,74.0
3.03855,5.0,75.0
3.1730573,5.0,76.0
3.3829691,5.0,77.0
3.3862789,5.0,78.0
3.1987512,5.0,79.0
2.99256,5.0,80.0
2.9082408,5.0,81.0
3.003582,5.0,82.0
3.0953317,5.0,83.0
3.1254017,5.0,84.0
3.272773,5.0,85.0
3.4757586,5.0,86.0
3.6126602,5.0,87.0
3.6812284,5.0,88.0
3.8139348,5.0,89.0
4.0301766,5.0,90.0
4.311436,5.0,91.0
4.681223,5.0,92.0
4.6944313,5.0,93.0
4.0532527,5.0,94.0
3.6544063,5.0,95.0
3.8876114,5.0,97.0
4.1021643,5.0,98.0
4.0750856,5.0,99.0
3.9724402,5.0,100.0
3.5997922,5.0,104.0
3.4140904,5.0,105.0
3.2628026,5.0,106.0
3.2887366,5.0,107.0
3.446219,5.0,108.0
3.4741552,5.0,109.0
3.4259348,5.0,110.0
3.4159684,5.0,111.0
3.3252625,5.0,112.0
3.4628348,5.0,113.0
3.679764,5.0,114.0
3.8159814,5.0,115.0
4.1087494,5.0,119.0
4.242337,5.0,120.0
4.1473246,5.0,121.0
4.1199493,5.0,122.0
3.971623,5.0,123.0
3.7976174,5.0,124.0
3.6923256,5.0,125.0
4.1369376,5.0,126.0
4.000276,5.0,127.0
4.262143,5.0,128.0
4.708462,5.0,129.0
4.611709,5.0,130.0
4.0840297,5.0,131.0
3.7061827,5.0,132.0
3.7286975,5.0,133.0
4.1734915,5.0,134.0
4.396797,5.0,135.0
4.067565,5.0,136.0
3.608033,5.0,137.0
3.3245528,5.0,138.0
3.242136,5.0,139.0
3.6422966,5.0,140.0
4.2943945,5.0,141.0
4.582828,5.0,142.0
4.4156537,5.0,143.0
4.011712,5.0,144.0
3.6251435,5.0,145.0
3.6104496,5.0,146.0
3.9792588,5.0,147.0
4.4343877,5.0,148.0
4.7149878,5.0,149.0
4.6449113,5.0,150.0
4.4011617,5.0,151.0
4.336736,5.0,152.0
4.46374,5.0,153.0
4.563762,5.0,154.0
4.62526,5.0,155.0
4.6589174,5.0,156.0
4.6199694,5.0,157.0
4.5056386,5.0,158.0
4.471714,5.0,159.0
4.5092263,5.0,160.0
4.497104,5.0,161.0
4.400987,5.0,162.0
4.295715,5.0,163.0
4.2866573,5.0,164.0
4.3810754,5.0,165.0
4.390332,5.0,166.0
4.233717,5.0,167.0
4.082563,5.0,168.0
4.061935,5.0,169.0
4.1209073,5.0,170.0
4.072127,5.0,171.0
3.8846595,5.0,172.0
3.700972,5.0,173.0
3.6522954,5.0,174.0
3.6658688,5.0,175.0
3.5983925,5.0,176.0
3.5308397,5.0,177.0
3.5076628,5.0,178.0
3.433129,5.0,179.0
2.9945095,6.0,-180.0
2.740325,6.0,-179.0
2.62135,6.0,-178.0
2.6076717,6.0,-177.0
2.6055768,6.0,-176.0
2.571391,6.0,-175.0
2.5181444,6.0,-174.0
2.4838717,6.0,-173.0
2.4781926,6.0,-172.0
2.489092,6.0,-171.0
2.5142126,6.0,-170.0
2.5491364,6.0,-169.0
2.5350416,6.0,-168.0
2.5137842,6.0,-167.0
2.5663214,6.0,-166.0
2.6644683,6.0,-165.0
2.7310297,6.0,-164.0
2.6957903,6.0,-163.0
2.5592616,6.0,-162.0
2.479175,6.0,-161.0
2.4606218,6.0,-160.0
2.383756,6.0,-159.0
2.2753844,6.0,-158.0
2.2354093,6.0,-157.0
2.2612782,6.0,-156.0
2.3005817,6.0,-155.0
2.3467214,6.0,-154.0
2.4062061,6.0,-153.0
2.4888952,6.0,-152.0
2.5572932,6.0,-151.0
2.561027,6.0,-150.0
2.5062518,6.0,-149.0
2.4705358,6.0,-148.0
2.490415,6.0,-147.0
2.5575392,6.0,-146.0
2.6175404,6.0,-145.0
2.6358335,6.0,-144.0
2.6107342,6.0,-143.0
2.5383608,6.0,-142.0
2.4327624,6.0,-141.0
2.3401244,6.0,-140.0
2.3153677,6.0,-139.0
2.3928301,6.0,-138.0
2.5540025,6.0,-137.0
2.683583,6.0,-136.0
2.7314782,6.0,-135.0
2.6965275,6.0,-134.0
2.6192133,6.0,-133.0
2.5324745,6.0,-132.0
2.484218,6.0,-131.0
2.475141,6.0,-130.0
2.464917,6.0,-129.0
2.3927348,6.0,-128.0
2.2772841,6.0,-127.0
2.1806328,6.0,-126.0
2.145057,6.0,-125.0
2.1688812,6.0,-124.0
2.2464879,6.0,-123.0
2.280897,6.0,-122.0
2.1948905,6.0,-121.0
2.0487638,6.0,-120.0
1.980686,6.0,-119.0
2.023963,6.0,-118.0
2.060671,6.0,-117.0
2.0063918,6.0,-116.0
1.8833734,6.0,-115.0
1.7648121,6.0,-114.0
1.7209419,6.0,-113.0
1.7736853,6.0,-112.0
1.8900462,6.0,-111.0
1.9962729,6.0,-110.0
2.0438654,6.0,-109.0
2.0215611,6.0,-108.0
1.987649,6.0,-107.0
1.9810812,6.0,-106.0
1.951687,6.0,-105.0
1.769952,6.0,-104.0
1.4837737,6.0,-103.0
1.3909949,6.0,-102.0
1.6314877,6.0,-101.0
2.033832,6.0,-100.0
2.331795,6.0,-99.0
2.4650457,6.0,-98.0
2.515079,6.0,-97.0
2.5725462,6.0,-96.0
2.564419,6.0,-95.0
2.465028,6.0,-94.0
2.4117506,6.0,-93.0
2.5332537,6.0,-92.0
2.8367493,6.0,-91.0
2.7316906,6.0,-90.0
2.6069348,6.0,-89.0
2.819601,6.0,-88.0
2.8351765,6.0,-87.0
2.819986,6.0,-86.0
2.7187488,6.0,-85.0
2.3249328,6.0,-84.0
2.0234883,6.0,-83.0
1.8576447,6.0,-82.0
1.9985439,6.0,-81.0
2.3763752,6.0,-80.0
2.2857027,6.0,-79.0
2.4081514,6.0,-78.0
3.5567243,6.0,-57.0
4.055795,6.0,-56.0
4.4050717,6.0,-55.0
3.87121,6.0,-54.0
3.8576655,6.0,-53.0
3.745277,6.0,-52.0
3.777652,6.0,-51.0
3.5862262,6.0,-50.0
3.5359964,6.0,-49.0
3.8405273,6.0,-48.0
4.2040987,6.0,-47.0
4.4554133,6.0,-46.0
4.517248,6.0,-45.0
4.569559,6.0,-44.0
4.44438,6.0,-43.0
4.2757745,6.0,-42.0
4.1916304,6.0,-41.0
4.154283,6.0,-40.0
4.239617,6.0,-39.0
4.3113856,6.0,-38.0
4.211427,6.0,-37.0
4.1576633,6.0,-36.0
4.1887207,6.0,-35.0
3.955945,6.0,-34.0
3.4330301,6.0,-33.0
3.0834565,6.0,-32.0
3.0773113,6.0,-31.0
3.1479564,6.0,-30.0
3.312169,6.0,-29.0
3.473049,6.0,-28.0
3.5117118,6.0,-27.0
3.454958,6.0,-26.0
3.3639333,6.0,-25.0
3.2989883,6.0,-24.0
3.3395038,6.0,-23.0
3.351927,6.0,-22.0
3.2335386,6.0,-21.0
3.0683644,6.0,-20.0
2.9392765,6.0,-19.0
3.0369582,6.0,-18.0
3.0801392,6.0,-17.0
3.0561817,6.0,-16.0
3.087555,6.0,-15.0
3.1277912,6.0,-14.0
3.0689585,6.0,-13.0
3.0004857,6.0,-12.0
3.1701064,6.0,-11.0
3.2497928,6.0,1.0
3.2897186,6.0,2.0
3.3302574,6.0,3.0
3.4143772,6.0,4.0
2.7156384,6.0,49.0
2.522581,6.0,50.0
2.5409634,6.0,51.0
2.5969555,6.0,52.0
2.959419,6.0,53.0
2.8490744,6.0,54.0
2.6273167,6.0,55.0
2.8074248,6.0,56.0
2.8794305,6.0,57.0
2.9723866,6.0,58.0
3.1155958,6.0,59.0
3.1334255,6.0,60.0
3.0935059,6.0,61.0
3.0734675,6.0,62.0
3.1085403,6.0,63.0
3.208343,6.0,64.0
3.2689676,6.0,65.0
3.1929197,6.0,66.0
3.1656187,6.0,67.0
3.2302687,6.0,68.0
3.2469006,6.0,69.0
3.2543442,6.0,70.0
3.3311274,6.0,71.0
3.4586453,6.0,72.0
3.4526632,6.0,73.0
3.2608228,6.0,74.0
3.2698526,6.0,75.0
3.503684,6.0,76.0
3.6038249,6.0,77.0
3.3940837,6.0,78.0
3.1897843,6.0,79.0
3.2749436,6.0,80.0
3.305775,6.0,81.0
3.0331545,6.0,82.0
2.9359324,6.0,83.0
3.0559363,6.0,84.0
3.3241959,6.0,85.0
3.6005654,6.0,86.0
3.7278454,6.0,87.0
3.7814522,6.0,88.0
3.8980865,6.0,89.0
4.061353,6.0,90.0
4.2543254,6.0,91.0
4.5330424,6.0,92.0
4.3520756,6.0,93.0
3.5884101,6.0,94.0
3.470785,6.0,95.0
3.9391117,6.0,96.0
4.1634297,6.0,97.0
4.2439475,6.0,98.0
4.022192,6.0,99.0
3.641523,6.0,100.0
3.4413896,6.0,102.0
3.576336,6.0,103.0
3.5664082,6.0,104.0
3.4498389,6.0,105.0
3.294268,6.0,106.0
3.2789884,6.0,107.0
3.3835661,6.0,108.0
3.4693716,6.0,109.0
3.5448384,6.0,110.0
3.5572453,6.0,111.0
3.5274668,6.0,112.0
3.5109973,6.0,113.0
3.4836776,6.0,114.0
3.5093193,6.0,115.0
3.9127986,6.0,116.0
4.1144385,6.0,118.0
3.7248902,6.0,119.0
3.8832827,6.0,120.0
4.251909,6.0,121.0
4.4944754,6.0,122.0
4.158055,6.0,123.0
3.978826,6.0,124.0
3.987404,6.0,125.0
4.3390417,6.0,126.0
4.152506,6.0,127.0
4.3108773,6.0,128.0
4.3315787,6.0,129.0
4.0715327,6.0,130.0
3.5174642,6.0,131.0
3.293367,6.0,132.0
3.645762,6.0,133.0
4.1370635,6.0,134.0
4.2827716,6.0,135.0
4.103674,6.0,136.0
3.7944643,6.0,137.0
3.60998,6.0,138.0
3.7491622,6.0,139.0
4.162182,6.0,140.0
4.6079974,6.0,141.0
4.700382,6.0,142.0
4.3596406,6.0,143.0
3.9477098,6.0,144.0
3.8147025,6.0,145.0
3.955067,6.0,146.0
4.289148,6.0,147.0
4.5950837,6.0,148.0
4.647905,6.0,149.0
4.475401,6.0,150.0
4.227974,6.0,151.0
4.1705256,6.0,152.0
4.474246,6.0,153.0
4.7777123,6.0,154.0
4.757551,6.0,155.0
4.6291637,6.0,156.0
4.4920473,6.0,157.0
4.2808843,6.0,158.0
4.1309295,6.0,159.0
4.1818295,6.0,160.0
4.303,6.0,161.0
4.3601623,6.0,162.0
4.280472,6.0,163.0
4.158856,6.0,164.0
4.103634,6.0,165.0
4.063001,6.0,166.0
3.9986198,6.0,167.0
4.0011396,6.0,168.0
4.1017823,6.0,169.0
4.252261,6.0,170.0
4.3234262,6.0,171.0
4.1509585,6.0,172.0
3.7767131,6.0,173.0
3.526196,6.0,174.0
3.445251,6.0,175.0
